cycle,ambient_temperature,datetime,capacity
1,24,2008-04-02 15:25:41,2.035337591005598
2,24,2008-04-02 19:43:48,2.0251402460314116
3,24,2008-04-03 00:01:06,2.013326371345464
4,24,2008-04-03 04:16:37,2.0132846655407413
5,24,2008-04-03 08:33:25,2.000528337624771
6,24,2008-04-03 12:55:10,2.0138990759931645
7,24,2008-04-03 17:17:16,2.013101105626967
8,24,2008-04-03 21:28:14,1.9687898262728398
9,24,2008-04-04 01:38:15,1.9681661764334244
10,24,2008-04-04 05:48:08,1.9572307917560536
11,24,2008-04-04 09:57:19,1.9455991514129352
12,24,2008-04-04 17:56:27,1.9347505044841131
13,24,2008-04-04 22:01:54,1.9232799539368028
14,24,2008-04-05 02:20:26,1.911889930948487
15,24,2008-04-05 06:25:01,1.9010667141979305
16,24,2008-04-05 10:30:32,1.8891989948061458
17,24,2008-04-05 14:34:41,1.878278372248849
18,24,2008-04-05 18:39:25,1.8675697161520206
19,24,2008-04-05 22:46:35,1.8675892574453767
20,24,2008-04-18 21:10:19,1.979626548250818
21,24,2008-04-19 02:29:09,1.9575499080884022
22,24,2008-04-19 07:47:15,1.9458150170787551
23,24,2008-04-19 13:01:42,1.9242461121680094
24,24,2008-04-19 18:27:29,1.9459811331421641
25,24,2008-04-19 23:41:55,1.901407930553079
26,24,2008-04-20 04:54:41,1.878674213680085
27,24,2008-04-20 10:16:28,1.8683061328264219
28,24,2008-04-20 15:37:05,1.8560244070082998
29,24,2008-04-20 20:50:38,1.8451997961855777
30,24,2008-04-21 02:15:02,1.857228890885317
31,24,2008-04-22 15:33:49,1.9247760889090635
32,24,2008-04-22 20:26:18,1.8822317526092551
33,24,2008-04-23 01:18:11,1.855276687885587
34,24,2008-04-23 06:18:19,1.8392508917181876
35,24,2008-04-23 11:08:00,1.8185396073994429
36,24,2008-04-23 16:06:25,1.8134770059567056
37,24,2008-04-23 21:02:58,1.7971018450305436
38,24,2008-04-24 01:51:33,1.7810046294120476
39,24,2008-04-24 06:50:00,1.7710130422682329
40,24,2008-04-24 11:49:24,1.7604712448170943
41,24,2008-04-24 16:45:56,1.7502913788006587
42,24,2008-04-24 21:38:11,1.7394925037732578
43,24,2008-04-25 12:03:44,1.7546766553637203
44,24,2008-04-25 20:03:55,1.7659390941842175
45,24,2008-04-26 01:04:35,1.7337887419624838
46,24,2008-04-26 05:57:35,1.713325912040734
47,24,2008-04-26 10:58:25,1.7024077813673466
48,24,2008-04-29 12:15:56,1.82371946178183
49,24,2008-04-29 17:05:27,1.8081284050314708
50,24,2008-04-29 22:00:04,1.7757610945034283
51,24,2008-04-30 02:43:55,1.7447409841836798
52,24,2008-04-30 07:41:42,1.729207034132373
53,24,2008-04-30 12:28:49,1.7081086552553244
54,24,2008-04-30 17:20:16,1.6975954237461768
55,24,2008-04-30 22:14:54,1.6820634524029463
56,24,2008-05-01 03:15:33,1.6714768322295086
57,24,2008-05-01 08:16:03,1.6607591387047655
58,24,2008-05-01 13:14:24,1.651121015038069
59,24,2008-05-01 18:11:10,1.6401349256190927
60,24,2008-05-01 23:10:15,1.6291999416165441
61,24,2008-05-02 03:53:34,1.6088496302961666
62,24,2008-05-02 08:44:40,1.6035244898969248
63,24,2008-05-02 13:43:05,1.5989712144027983
64,24,2008-05-02 19:07:48,1.5876273123575604
65,24,2008-05-02 23:24:17,1.5829719744686166
66,24,2008-05-03 04:13:08,1.567137636713563
67,24,2008-05-03 09:10:19,1.5613446139713882
68,24,2008-05-03 14:04:34,1.5511711892790419
69,24,2008-05-03 18:58:13,1.5406741606295171
70,24,2008-05-03 23:42:30,1.5253138744624433
71,24,2008-05-04 04:41:40,1.5301570318067428
72,24,2008-05-04 09:40:11,1.5246566834474087
73,24,2008-05-04 14:38:13,1.5145492986655427
74,24,2008-05-04 19:37:07,1.509391504602082
75,24,2008-05-05 00:35:53,1.5039974333050705
76,24,2008-05-05 05:28:13,1.4935201918040188
77,24,2008-05-05 11:41:31,1.4876323024497422
78,24,2008-05-05 20:40:08,1.5302876214401704
79,24,2008-05-06 01:38:46,1.5040760088360112
80,24,2008-05-06 06:37:06,1.4887593608730894
81,24,2008-05-06 11:25:21,1.4782779285546637
82,24,2008-05-06 16:23:36,1.478459982215684
83,24,2008-05-06 21:21:49,1.473214844899973
84,24,2008-05-07 02:17:25,1.4675164935067897
85,24,2008-05-07 07:04:02,1.4516292657521335
86,24,2008-05-07 12:01:49,1.4519237720967177
87,24,2008-05-07 16:59:29,1.4471484694777745
88,24,2008-05-07 21:56:09,1.4468538105659885
89,24,2008-05-08 02:53:49,1.4416741930284678
90,24,2008-05-09 12:25:07,1.5935866593100128
91,24,2008-05-09 20:28:09,1.5463902376915637
92,24,2008-05-10 01:21:56,1.51470559175661
93,24,2008-05-10 06:18:12,1.4989786083335404
94,24,2008-05-10 11:16:04,1.4831110745410492
95,24,2008-05-10 16:11:56,1.4729664825468278
96,24,2008-05-10 21:07:54,1.4627604396099307
97,24,2008-05-11 02:05:21,1.4518364681062514
98,24,2008-05-11 06:55:27,1.4468670644030392
99,24,2008-05-11 11:52:47,1.441380399427779
100,24,2008-05-11 16:49:58,1.431210744960774
101,24,2008-05-11 21:47:12,1.4260247179525716
102,24,2008-05-12 02:36:58,1.420487649966195
103,24,2008-05-12 12:56:34,1.4207006230355006
104,24,2008-05-12 18:59:59,1.452255804330839
105,24,2008-05-12 23:53:17,1.431557632772571
106,24,2008-05-13 04:35:25,1.415015751158943
107,24,2008-05-13 09:24:04,1.4097311506517451
108,24,2008-05-13 14:20:24,1.404917318129309
109,24,2008-05-13 19:04:20,1.395164296571563
110,24,2008-05-13 23:59:26,1.3945343832614077
111,24,2008-05-14 04:55:57,1.3893171179312644
112,24,2008-05-14 09:52:22,1.3838379472327809
113,24,2008-05-14 14:35:22,1.3736814238195123
114,24,2008-05-14 19:31:39,1.3786059891863676
115,24,2008-05-15 00:27:55,1.3737600299108574
116,24,2008-05-15 05:24:04,1.3682580583942712
117,24,2008-05-15 10:20:03,1.3633024037317505
118,24,2008-05-15 15:10:59,1.3580966140172601
119,24,2008-05-15 19:56:47,1.353269090999531
120,24,2008-05-16 16:54:59,1.3841605738237488
121,24,2008-05-16 21:37:39,1.4051467790651473
122,24,2008-05-17 02:32:13,1.378719022627353
123,24,2008-05-17 07:25:19,1.3682657783199066
124,24,2008-05-17 12:21:15,1.3573151296618016
125,24,2008-05-17 17:15:37,1.3524934638801596
126,24,2008-05-17 22:10:51,1.3474099151661236
127,24,2008-05-18 03:05:19,1.3370075130842318
128,24,2008-05-18 08:00:50,1.3312352966718526
129,24,2008-05-18 12:44:48,1.3259303781727643
130,24,2008-05-18 17:36:29,1.321578743867529
131,24,2008-05-18 22:31:45,1.321225074066109
132,24,2008-05-19 03:27:07,1.3156485301862682
133,24,2008-05-19 15:34:33,1.3209025697502388
134,24,2008-05-19 20:59:48,1.3474328767273906
135,24,2008-05-20 01:16:42,1.3260128072353616
136,24,2008-05-20 06:12:06,1.3101186784831063
137,24,2008-05-20 11:07:23,1.30521620229393
138,24,2008-05-20 15:57:27,1.3004061951355774
139,24,2008-05-20 20:50:39,1.300235735841116
140,24,2008-05-21 01:39:38,1.2895066722480755
141,24,2008-05-21 06:24:27,1.279253057384795
142,24,2008-05-21 11:18:06,1.2792078171714618
143,24,2008-05-21 16:10:21,1.274036760902923
144,24,2008-05-21 21:02:09,1.2741273923001468
145,24,2008-05-22 01:42:59,1.2637639426440779
146,24,2008-05-22 06:32:40,1.2581373688955233
147,24,2008-05-22 11:23:22,1.253259864055301
148,24,2008-05-22 16:17:58,1.2532313315493426
149,24,2008-05-22 20:59:50,1.2480874960313577
150,24,2008-05-23 12:13:16,1.2534354284944844
151,24,2008-05-23 20:14:29,1.2898048773266901
152,24,2008-05-24 01:09:21,1.2635402021758835
153,24,2008-05-24 06:00:20,1.2479761706842853
154,24,2008-05-24 10:42:50,1.2321202877943334
155,24,2008-05-24 15:31:10,1.2271137666213534
156,24,2008-05-24 20:21:13,1.2217397581377356
157,24,2008-05-25 01:06:49,1.211102678915174
158,24,2008-05-25 05:57:17,1.2056159765131735
159,24,2008-05-25 10:51:37,1.2008936262717274
160,24,2008-05-25 15:37:08,1.1905903985558335
161,24,2008-05-25 20:23:04,1.185179251041941
162,24,2008-05-26 01:13:02,1.1796706818144624
163,24,2008-05-26 06:01:08,1.1745952836753915
164,24,2008-05-26 10:44:38,1.15381833159625
165,24,2008-05-26 15:30:43,1.1644009557372264
166,24,2008-05-26 20:21:04,1.1587974947916069
167,24,2008-05-27 15:52:41,1.1749748834769171
168,24,2008-05-27 20:45:42,1.1856752327929356
